sample_id,theta_delta_rad,omega_rad_s,alpha_rad_s2
pmks_positive_0087,-0.27527448721505449,0.26167052859314954,0.58902581174778545
pmks_positive_0088,-0.27083191686546798,0.27141292309778731,0.58002960284619265
pmks_positive_0089,-0.26622823141913748,0.28100383169133958,0.57085032539615288
pmks_positive_0090,-0.26146598028663787,0.29044034356766213,0.56150476902048208
pmks_positive_0091,-0.25654775907485144,0.29971982505019945,0.55200939018896256
pmks_positive_0092,-0.25147620501697937,0.30883991358156848,0.54238025817902269
pmks_positive_0093,-0.24625399250997618,0.31779851085785599,0.53263300648795786
pmks_positive_0094,-0.24088382877291264,0.32659377519870764,0.52278278971318692
pmks_positive_0095,-0.23536844963823395,0.3352241132440637,0.51284424585744315
pmks_positive_0096,-0.22971061548640057,0.34368817106720695,0.50283146396216771
pmks_positive_0097,-0.22391310733289232,0.3519848247918092,0.49275795692480118
pmks_positive_0098,-0.21797872307514016,0.36011317079786409,0.482636639314593
pmks_positive_0099,-0.21191027390554756,0.36807251559803367,0.47247980996665895
pmks_positive_0100,-0.20571058089544686,0.37586236546199481,0.46229913910544257
pmks_positive_0101,-0.1993824717535668,0.38348241586206111,0.45210565972602751
pmks_positive_0102,-0.19292877776142098,0.39093254080864043,0.4419097629448801
pmks_positive_0103,-0.18635233088690881,0.39821278213920902,0.43172119701986578
pmks_positive_0104,-0.17965596107640897,0.40532333881939603,0.42154906973265727
pmks_positive_0105,-0.17284249372471672,0.41226455630965242,0.41140185382423289
pmks_positive_0106,-0.16591474732131201,0.419036916045813,0.40128739517575662
pmks_positive_0107,-0.15887553127070347,0.4256410250767757,0.39121292343213948
pmks_positive_0108,-0.15172764388389809,0.4320776058975449,0.38118506477350933
pmks_positive_0109,-0.14447387053745439,0.43834748651104516,0.37120985655030747
pmks_positive_0110,-0.13711698199606775,0.44445159074749252,0.36129276351016915
pmks_positive_0111,-0.12965973289417571,0.45039092886567245,0.35143869535889005
pmks_positive_0112,-0.12210486037171958,0.45616658845632796,0.34165202541305356
pmks_positive_0113,-0.11445508285888278,0.46177972566393677,0.33193661011809711
pmks_positive_0114,-0.10671309900438802,0.46723155673953659,0.32229580922230144
pmks_positive_0115,-0.09888158674175665,0.47252334993389822,0.31273250641416128
pmks_positive_0116,-0.0909632024877986,0.47765641773729056,0.30324913024755673
pmks_positive_0117,-0.082960580467526801,0.48263210946927459,0.29384767519593746
pmks_positive_0118,-0.074876332159651199,0.4874518042194832,0.28452972269306054
pmks_positive_0119,-0.066713045856804543,0.49211690413807196,0.27529646203371116
pmks_positive_0120,-0.05847328633470808,0.49662882807256897,0.26614871102297105
pmks_positive_0121,-0.050159594624530263,0.5009890055460976,0.25708693627706536
pmks_positive_0122,-0.041774487882813433,0.5051988710704568,0.2481112730924171
pmks_positive_0123,-0.033320459353442355,0.50925985878625413,0.23922154481230981
pmks_positive_0124,-0.024799978416279955,0.51317339742121515,0.23041728163241901
pmks_positive_0125,-0.016215490717247483,0.51694090555690297,0.22169773879746019
pmks_positive_0126,-0.0075694183747935795,0.52056378719337237,0.21306191415127146
pmks_positive_0127,0.0011358397421173949,0.52404342760073497,0.20450856501185966
