sample_id,theta_delta_rad,omega_rad_s,alpha_rad_s2
pmks_positive_0134,-0.069813170079773279,1.0471975511965976,0
pmks_positive_0135,-0.052359877559829959,1.0471975511965976,0
pmks_positive_0136,-0.03490658503988664,1.0471975511965976,0
pmks_positive_0137,-0.01745329251994332,1.0471975511965976,0
pmks_positive_0138,0,1.0471975511965976,0
pmks_positive_0139,0.01745329251994332,1.0471975511965976,0
pmks_positive_0140,0.03490658503988664,1.0471975511965976,0
pmks_positive_0141,0.052359877559829959,1.0471975511965976,0
pmks_positive_0142,0.069813170079773279,1.0471975511965976,0
pmks_positive_0143,0.087266462599716599,1.0471975511965976,0
pmks_positive_0144,0.10471975511965992,1.0471975511965976,0
pmks_positive_0145,0.12217304763960324,1.0471975511965976,0
pmks_positive_0146,0.13962634015954656,1.0471975511965976,0
pmks_positive_0147,0.15707963267948988,1.0471975511965976,0
pmks_positive_0148,0.1745329251994332,1.0471975511965976,0
pmks_positive_0149,0.19198621771937652,1.0471975511965976,0
pmks_positive_0150,0.20943951023931984,1.0471975511965976,0
pmks_positive_0151,0.22689280275926316,1.0471975511965976,0
pmks_positive_0152,0.24434609527920648,1.0471975511965976,0
pmks_positive_0153,0.2617993877991498,1.0471975511965976,0
pmks_positive_0154,0.27925268031909312,1.0471975511965976,0
pmks_positive_0155,0.29670597283903644,1.0471975511965976,0
pmks_positive_0156,0.31415926535897976,1.0471975511965976,0
pmks_positive_0157,0.33161255787892308,1.0471975511965976,0
pmks_positive_0158,0.3490658503988664,1.0471975511965976,0
pmks_positive_0159,0.36651914291880971,1.0471975511965976,0
pmks_positive_0160,0.38397243543875303,1.0471975511965976,0
pmks_positive_0161,0.40142572795869635,1.0471975511965976,0
pmks_positive_0162,0.41887902047863967,1.0471975511965976,0
pmks_positive_0163,0.43633231299858277,1.0471975511965976,0
pmks_positive_0164,0.45378560551852587,1.0471975511965976,0
pmks_positive_0165,0.47123889803846897,1.0471975511965976,0
pmks_positive_0166,0.48869219055841207,1.0471975511965976,0
pmks_positive_0167,0.50614548307835516,1.0471975511965976,0
pmks_positive_0168,0.52359877559829826,1.0471975511965976,0
pmks_positive_0169,0.54105206811824136,1.0471975511965976,0
pmks_positive_0170,0.55850536063818446,1.0471975511965976,0
pmks_positive_0171,0.57595865315812755,1.0471975511965976,0
pmks_positive_0172,0.59341194567807065,1.0471975511965976,0
pmks_positive_0173,0.61086523819801375,1.0471975511965976,0
pmks_positive_0174,0.62831853071795685,1.0471975511965976,0
pmks_positive_0175,0.64577182323789994,1.0471975511965976,0
pmks_positive_0176,0.66322511575784304,1.0471975511965976,0
pmks_positive_0177,0.68067840827778614,1.0471975511965976,0
pmks_positive_0178,0.69813170079772924,1.0471975511965976,0
pmks_positive_0179,0.71558499331767234,1.0471975511965976,0
pmks_positive_0180,0.73303828583761543,1.0471975511965976,0
pmks_positive_0181,0.75049157835755853,1.0471975511965976,0
pmks_positive_0182,0.76794487087750163,1.0471975511965976,0
pmks_positive_0183,0.78539816339744473,1.0471975511965976,0
pmks_positive_0184,0.80285145591738782,1.0471975511965976,0
pmks_positive_0185,0.82030474843733092,1.0471975511965976,0
pmks_positive_0186,0.83775804095727402,1.0471975511965976,0
pmks_positive_0187,0.85521133347721712,1.0471975511965976,0
pmks_positive_0188,0.87266462599716021,1.0471975511965976,0
pmks_positive_0189,0.89011791851710331,1.0471975511965976,0
pmks_positive_0190,0.90757121103704641,1.0471975511965976,0
pmks_positive_0191,0.92502450355698951,1.0471975511965976,0
pmks_positive_0192,0.94247779607693261,1.0471975511965976,0
pmks_positive_0193,0.9599310885968757,1.0471975511965976,0
pmks_positive_0194,0.9773843811168188,1.0471975511965976,0
pmks_positive_0195,0.9948376736367619,1.0471975511965976,0
pmks_positive_0196,1.012290966156705,1.0471975511965976,0
pmks_positive_0197,1.0297442586766481,1.0471975511965976,0
pmks_positive_0198,1.0471975511965912,1.0471975511965976,0
pmks_positive_0199,1.0646508437165343,1.0471975511965976,0
pmks_positive_0200,1.0821041362364774,1.0471975511965976,0
pmks_positive_0201,1.0995574287564205,1.0471975511965976,0
pmks_positive_0202,1.1170107212763636,1.0471975511965976,0
pmks_positive_0203,1.1344640137963067,1.0471975511965976,0
pmks_positive_0204,1.1519173063162498,1.0471975511965976,0
pmks_positive_0205,1.1693705988361929,1.0471975511965976,0
pmks_positive_0206,1.186823891356136,1.0471975511965976,0
pmks_positive_0207,1.2042771838760791,1.0471975511965976,0
pmks_positive_0208,1.2217304763960222,1.0471975511965976,0
pmks_positive_0209,1.2391837689159653,1.0471975511965976,0
pmks_positive_0210,1.2566370614359084,1.0471975511965976,0
pmks_positive_0211,1.2740903539558515,1.0471975511965976,0
pmks_positive_0212,1.2915436464757946,1.0471975511965976,0
pmks_positive_0213,1.3089969389957377,1.0471975511965976,0
pmks_positive_0214,1.3264502315156808,1.0471975511965976,0
pmks_positive_0215,1.3439035240356239,1.0471975511965976,0
pmks_positive_0216,1.361356816555567,1.0471975511965976,0
pmks_positive_0217,1.37881010907551,1.0471975511965976,0
pmks_positive_0218,1.3962634015954531,1.0471975511965976,0
pmks_positive_0219,1.4137166941153962,1.0471975511965976,0
pmks_positive_0220,1.4311699866353393,1.0471975511965976,0
pmks_positive_0221,1.4486232791552824,1.0471975511965976,0
pmks_positive_0222,1.4660765716752255,1.0471975511965976,0
pmks_positive_0223,1.4835298641951686,1.0471975511965976,0
pmks_positive_0224,1.5009831567151117,1.0471975511965976,0
pmks_positive_0225,1.5184364492350548,1.0471975511965976,0
pmks_positive_0226,1.5358897417549979,1.0471975511965976,0
pmks_positive_0227,1.553343034274941,1.0471975511965976,0
pmks_positive_0228,1.5707963267948841,1.0471975511965976,0
pmks_positive_0229,1.5882496193148268,1.0471975511965976,0
pmks_positive_0230,1.6057029118347699,1.0471975511965976,0
pmks_positive_0231,1.623156204354713,1.0471975511965976,0
pmks_positive_0232,1.6406094968746561,1.0471975511965976,0
pmks_positive_0233,1.6580627893945992,1.0471975511965976,0
pmks_positive_0234,1.6755160819145423,1.0471975511965976,0
pmks_positive_0235,1.6929693744344854,1.0471975511965976,0
pmks_positive_0236,1.7104226669544285,1.0471975511965976,0
pmks_positive_0237,1.7278759594743716,1.0471975511965976,0
pmks_positive_0238,1.7453292519943147,1.0471975511965976,0
pmks_positive_0239,1.7627825445142578,1.0471975511965976,0
pmks_positive_0240,1.7802358370342009,1.0471975511965976,0
pmks_positive_0241,1.7976891295541439,1.0471975511965976,0
pmks_positive_0242,1.815142422074087,1.0471975511965976,0
pmks_positive_0243,1.8325957145940301,1.0471975511965976,0
pmks_positive_0244,1.8500490071139732,1.0471975511965976,0
pmks_positive_0245,1.8675022996339163,1.0471975511965976,0
pmks_positive_0246,1.8849555921538594,1.0471975511965976,0
pmks_positive_0247,1.9024088846738025,1.0471975511965976,0
pmks_positive_0248,1.9198621771937456,1.0471975511965976,0
pmks_positive_0249,1.9373154697136887,1.0471975511965976,0
pmks_positive_0250,1.9547687622336318,1.0471975511965976,0
pmks_positive_0251,1.9722220547535749,1.0471975511965976,0
pmks_positive_0252,1.989675347273518,1.0471975511965976,0
pmks_positive_0253,2.0071286397934611,1.0471975511965976,0
pmks_positive_0254,2.0245819323134042,1.0471975511965976,0
pmks_positive_0255,2.0420352248333473,1.0471975511965976,0
pmks_positive_0256,2.0594885173532904,1.0471975511965976,0
pmks_positive_0257,2.0769418098732335,1.0471975511965976,0
pmks_positive_0258,2.0943951023931766,1.0471975511965976,0
pmks_positive_0259,2.1118483949131197,1.0471975511965976,0
pmks_positive_0260,2.1293016874330628,1.0471975511965976,0
pmks_positive_0261,2.1467549799530059,1.0471975511965976,0
pmks_positive_0262,2.164208272472949,1.0471975511965976,0
pmks_positive_0263,2.1816615649928921,1.0471975511965976,0
pmks_positive_0264,2.1991148575128352,1.0471975511965976,0
pmks_positive_0265,2.2165681500327783,1.0471975511965976,0
pmks_positive_0266,2.2340214425527214,1.0471975511965976,0
pmks_positive_0267,2.2514747350726645,1.0471975511965976,0
pmks_positive_0268,2.2689280275926076,1.0471975511965976,0
pmks_positive_0269,2.2863813201125507,1.0471975511965976,0
pmks_positive_0270,2.3038346126324938,1.0471975511965976,0
pmks_positive_0271,2.3212879051524369,1.0471975511965976,0
pmks_positive_0272,2.33874119767238,1.0471975511965976,0
pmks_positive_0273,2.3561944901923231,1.0471975511965976,0
pmks_positive_0274,2.3736477827122662,1.0471975511965976,0
pmks_positive_0275,2.3911010752322093,1.0471975511965976,0
pmks_positive_0276,2.4085543677521524,1.0471975511965976,0
pmks_negative_0000,2.4085543677521524,-1.0471975511965976,0
pmks_negative_0001,2.3911010752322093,-1.0471975511965976,0
