sample_id,theta_delta_rad,omega_rad_s,alpha_rad_s2
pmks_negative_0019,-0.33161255787892308,-1.0471975511965976,0
pmks_negative_0020,-0.3490658503988664,-1.0471975511965976,0
pmks_negative_0021,-0.36651914291880971,-1.0471975511965976,0
pmks_negative_0022,-0.38397243543875303,-1.0471975511965976,0
pmks_negative_0023,-0.40142572795869635,-1.0471975511965976,0
pmks_negative_0024,-0.41887902047863967,-1.0471975511965976,0
pmks_negative_0025,-0.43633231299858299,-1.0471975511965976,0
pmks_negative_0026,-0.45378560551852631,-1.0471975511965976,0
pmks_negative_0027,-0.47123889803846963,-1.0471975511965976,0
pmks_negative_0028,-0.48869219055841295,-1.0471975511965976,0
pmks_negative_0029,-0.50614548307835627,-1.0471975511965976,0
pmks_negative_0030,-0.52359877559829959,-1.0471975511965976,0
pmks_negative_0031,-0.54105206811824291,-1.0471975511965976,0
pmks_negative_0032,-0.55850536063818623,-1.0471975511965976,0
pmks_negative_0033,-0.57595865315812944,-1.0471975511965976,0
pmks_negative_0034,-0.59341194567807276,-1.0471975511965976,0
pmks_negative_0035,-0.61086523819801608,-1.0471975511965976,0
pmks_negative_0036,-0.6283185307179594,-1.0471975511965976,0
pmks_negative_0037,-0.64577182323790272,-1.0471975511965976,0
pmks_negative_0038,-0.66322511575784604,-1.0471975511965976,0
pmks_negative_0039,-0.68067840827778936,-1.0471975511965976,0
pmks_negative_0040,-0.69813170079773268,-1.0471975511965976,0
pmks_negative_0041,-0.715584993317676,-1.0471975511965976,0
pmks_negative_0042,-0.73303828583761932,-1.0471975511965976,0
pmks_negative_0043,-0.75049157835756264,-1.0471975511965976,0
pmks_negative_0044,-0.76794487087750596,-1.0471975511965976,0
pmks_negative_0045,-0.78539816339744928,-1.0471975511965976,0
pmks_negative_0046,-0.8028514559173926,-1.0471975511965976,0
pmks_negative_0047,-0.82030474843733592,-1.0471975511965976,0
pmks_negative_0048,-0.83775804095727935,-1.0471975511965976,0
pmks_negative_0049,-0.85521133347722267,-1.0471975511965976,0
pmks_negative_0050,-0.87266462599716599,-1.0471975511965976,0
pmks_negative_0051,-0.89011791851710931,-1.0471975511965976,0
pmks_negative_0052,-0.90757121103705263,-1.0471975511965976,0
pmks_negative_0053,-0.92502450355699584,-1.0471975511965976,0
pmks_negative_0054,-0.94247779607693916,-1.0471975511965976,0
pmks_negative_0055,-0.95993108859688248,-1.0471975511965976,0
pmks_negative_0056,-0.9773843811168258,-1.0471975511965976,0
pmks_negative_0057,-0.99483767363676912,-1.0471975511965976,0
pmks_negative_0058,-1.0122909661567125,-1.0471975511965976,0
pmks_negative_0059,-1.0297442586766556,-1.0471975511965976,0
pmks_negative_0060,-1.0471975511965992,-1.0471975511965976,0
pmks_negative_0061,-1.0646508437165423,-1.0471975511965976,0
pmks_negative_0062,-1.0821041362364858,-1.0471975511965976,0
pmks_negative_0063,-1.0995574287564291,-1.0471975511965976,0
pmks_negative_0064,-1.1170107212763725,-1.0471975511965976,0
pmks_negative_0065,-1.1344640137963158,-1.0471975511965976,0
pmks_negative_0066,-1.1519173063162591,-1.0471975511965976,0
pmks_negative_0067,-1.1693705988362024,-1.0471975511965976,0
pmks_negative_0068,-1.1868238913561457,-1.0471975511965976,0
pmks_negative_0069,-1.2042771838760891,-1.0471975511965976,0
pmks_negative_0070,-1.2217304763960324,-1.0471975511965976,0
pmks_negative_0071,-1.2391837689159757,-1.0471975511965976,0
pmks_negative_0072,-1.256637061435919,-1.0471975511965976,0
pmks_negative_0073,-1.2740903539558623,-1.0471975511965976,0
pmks_negative_0074,-1.2915436464758057,-1.0471975511965976,0
pmks_negative_0075,-1.308996938995749,-1.0471975511965976,0
pmks_negative_0076,-1.3264502315156923,-1.0471975511965976,0
pmks_negative_0077,-1.3439035240356354,-1.0471975511965976,0
pmks_negative_0078,-1.3613568165555787,-1.0471975511965976,0
pmks_negative_0079,-1.378810109075522,-1.0471975511965976,0
pmks_negative_0080,-1.3962634015954654,-1.0471975511965976,0
pmks_negative_0081,-1.4137166941154087,-1.0471975511965976,0
pmks_negative_0082,-1.431169986635352,-1.0471975511965976,0
pmks_negative_0083,-1.4486232791552953,-1.0471975511965976,0
pmks_negative_0084,-1.4660765716752384,-1.0471975511965976,0
pmks_negative_0085,-1.4835298641951817,-1.0471975511965976,0
pmks_negative_0086,-1.5009831567151251,-1.0471975511965976,0
pmks_negative_0087,-1.5184364492350684,-1.0471975511965976,0
pmks_negative_0088,-1.5358897417550117,-1.0471975511965976,0
pmks_negative_0089,-1.553343034274955,-1.0471975511965976,0
pmks_negative_0090,-1.5707963267948983,-1.0471975511965976,0
pmks_negative_0091,-1.5882496193148417,-1.0471975511965976,0
pmks_negative_0092,-1.605702911834785,-1.0471975511965976,0
pmks_negative_0093,-1.6231562043547283,-1.0471975511965976,0
pmks_negative_0094,-1.6406094968746716,-1.0471975511965976,0
