sample_id,theta_delta_rad,omega_rad_s,alpha_rad_s2
pmks_positive_0120,0.51320551791513669,0.3325414302208492,-0.15036847532137579
pmks_positive_0121,0.51872668420879398,0.32998012498673823,-0.15699246249557655
pmks_positive_0122,0.52420424090372419,0.32730820862405263,-0.16364155690634924
pmks_positive_0123,0.52963634106634483,0.32452527581106205,-0.17031415606547204
pmks_positive_0124,0.53502113123775064,0.321630949283703,-0.17700849444173353
pmks_positive_0125,0.54035675192429045,0.31862488260755173,-0.1837226369342857
pmks_positive_0126,0.54564133813524196,0.31550676305725511,-0.19045447251124131
pmks_positive_0127,0.55087301996935345,0.31227631460031796,-0.19720170805541376
pmks_positive_0128,0.55604992325195501,0.30893330098142552,-0.20396186246205517
pmks_positive_0129,0.56117017022428728,0.30547752890270874,-0.21073226103635917
pmks_positive_0130,0.56623188028659022,0.30190885129453487,-0.21751003024131624
pmks_positive_0131,0.57123317079642311,0.29822717067054838,-0.22429209284920437
pmks_positive_0132,0.57617215792355059,0.29443244255976847,-0.23107516355252045
pmks_positive_0133,0.58104695756261671,0.29052467900760892,-0.23785574509245697
pmks_positive_0134,0.58585568630468443,0.28650395213669344,-0.24463012496505795
pmks_positive_0135,0.59059646246854614,0.28237039775732581,-0.25139437276688847
pmks_positive_0136,0.59526740719254767,0.27812421901643164,-0.25814433824336736
pmks_positive_0137,0.59986664558746683,0.27376569007272944,-0.26487565010378611
pmks_positive_0138,0.60439230795076559,0.26929515978481317,-0.27158371566740042
pmks_positive_0139,0.60884253104232444,0.26471305539776369,-0.27826372140478456
pmks_positive_0140,0.61321545942149924,0.26001988621283417,-0.28491063443781078
pmks_positive_0141,0.61750924684508335,0.255216247223718,-0.29151920506010237
pmks_positive_0142,0.62172205772547773,0.25030282270188881,-0.29808397033755546
pmks_positive_0143,0.62585206864806109,0.2452803897125356,-0.30459925884547223
pmks_positive_0144,0.62989746994645124,0.2401498215417065,-0.31105919659495845
pmks_positive_0145,0.6338564673339997,0.23491209101443067,-0.31745771419645924
pmks_positive_0146,0.63772728358954045,0.22956827368284305,-0.32378855530262729
pmks_positive_0147,0.64150816029503765,0.22411955086268018,-0.33004528636608993
pmks_positive_0148,0.64519735962242342,0.21856721249598901,-0.33622130774012143
pmks_positive_0149,0.64879316616654759,0.21291265981749263,-0.34230986614172593
pmks_positive_0150,0.65229388882076722,0.20715740780180714,-0.34830406848721235
pmks_positive_0151,0.65569786269134012,0.20130308736862199,-0.35419689710003943
pmks_positive_0152,0.65900345104639768,0.19535144732305154,-0.35998122627957274
pmks_positive_0153,0.66220904729488883,0.18930435600865292,-0.3656498402075003
pmks_positive_0154,0.66531307699053188,0.18316380265109608,-0.37119545215608701
pmks_positive_0155,0.66831399985543072,0.17693189837117812,-0.37661072494932046
pmks_positive_0156,0.67121031181767687,0.17061087684680212,-0.3818882926144429
pmks_positive_0157,0.67400054705692913,0.16420309460469854,-0.3870207831475137
pmks_positive_0158,0.67668328005163769,0.15771103092405322,-0.3920008423026769
pmks_positive_0159,0.67925712762132151,0.15113728733583254,-0.39682115830089315
pmks_positive_0160,0.68172075095702478,0.14448458670344225,-0.4014744873402224
pmks_positive_0161,0.68407285763288006,0.13775577187243832,-0.40595367977652996
pmks_positive_0162,0.68631220359150047,0.13095380387929431,-0.41025170683092604
pmks_positive_0163,0.68843759509579261,0.1240817597117272,-0.41436168766857367
pmks_positive_0164,0.69044789063966627,0.11714282961576039,-0.41827691668290573
pmks_positive_0165,0.69234200281007185,0.11014031394754917,-0.42199089081001045
pmks_positive_0166,0.69411890009277744,0.10307761957098151,-0.42549733669016332
pmks_positive_0167,0.69577760861434734,0.095958255805170117,-0.42879023748739714
pmks_positive_0168,0.69731721381287781,0.088785829929141816,-0.43186385917378634
pmks_positive_0169,0.69873686203018925,0.081564042254273467,-0.43471277608291631
pmks_positive_0170,0.70003576201838746,0.074296680778286203,-0.43733189553694424
pmks_positive_0171,0.70121318635394947,0.066987615437854281,-0.43971648135381669
pmks_positive_0172,0.70226847275281878,0.059640791980075741,-0.44186217604566302
pmks_positive_0173,0.70320102528033601,0.052260225476147684,-0.4437650215261249
pmks_positive_0174,0.70401031545026849,0.044849993503555168,-0.44542147815343197
pmks_positive_0175,0.7046958832076442,0.037414229025877412,-0.44682844194728782
pmks_positive_0176,0.70525733779061606,0.029957113001906011,-0.44798325983102671
pmks_positive_0177,0.70569435846712369,0.022482866758119398,-0.44888374276587711
pmks_positive_0178,0.7060066951427062,0.014995744160636863,-0.44952817666135703
pmks_positive_0179,0.70619416883644071,0.0075000236245534226,-0.44991533096461245
pmks_positive_0180,0.70625667202261788,1.0756830496104218E-14,-0.45004446485164629
pmks_positive_0181,0.70619416883644115,-0.0075000236245319155,-0.44991533096461317
pmks_positive_0182,0.70600669514270664,-0.014995744160624621,-0.44952817666135791
pmks_positive_0183,0.70569435846712436,-0.022482866758107175,-0.44888374276587845
pmks_positive_0184,0.70525733779061683,-0.029957113001893805,-0.44798325983102844
pmks_positive_0185,0.7046958832076452,-0.037414229025865248,-0.44682844194728993
pmks_positive_0186,0.70401031545026971,-0.044849993503543038,-0.44542147815343464
pmks_positive_0187,0.70320102528033746,-0.052260225476135604,-0.44376502152612773
pmks_positive_0188,0.70226847275282034,-0.059640791980063709,-0.4418621760456663
pmks_positive_0189,0.70121318635395125,-0.066987615437842304,-0.43971648135382041
pmks_positive_0190,0.70003576201838935,-0.074296680778274282,-0.43733189553694829
pmks_positive_0191,0.69873686203019159,-0.081564042254261629,-0.4347127760829208
pmks_positive_0192,0.69731721381288025,-0.088785829929130061,-0.43186385917379133
pmks_positive_0193,0.69577760861435001,-0.095958255805158432,-0.42879023748740236
pmks_positive_0194,0.69411890009278032,-0.10307761957096992,-0.42549733669016881
pmks_positive_0195,0.69234200281007496,-0.11014031394753768,-0.42199089081001634
