sample_id,theta_delta_rad,omega_rad_s,alpha_rad_s2
matlab_0100,0.83080514979170794,0.87257236242866887,0.43389926305247872
matlab_0101,0.84540875782899716,0.87988964873838083,0.44435772668876272
matlab_0102,0.8601358251216793,0.8873906607211387,0.45596396258620409
matlab_0103,0.87498957823026891,0.89509544722356604,0.46883066176137911
matlab_0104,0.8899735941998258,0.90302606028646648,0.48308590942005791
matlab_0105,0.90509183619894085,0.91120683261546753,0.49887577164002478
matlab_0106,0.92034869416554688,0.91966470238812481,0.5163674077141529
matlab_0107,0.93574903132701659,0.92842959517241097,0.5357528349890287
matlab_0108,0.95129823764409149,0.93753487512949474,0.5572535087711723
matlab_0109,0.9670022914556734,0.94701788075913107,0.58112592723032663
matlab_0110,0.98286783088770158,0.95692056444644691,0.60766853452675973
matlab_0111,0.99890223695190983,0.96729026029818832,0.63723028076765609
matlab_0112,1.0151137307231806,0.97818061165170067,0.67022131368445681
matlab_0113,1.0315114875800235,0.98965269881640427,0.70712643696140598
matlab_0114,1.0481057722663611,1.0017764199418844,0.74852219285913735
matlab_0115,1.0649080995467504,1.0146321946630801,0.7950987404310772
matlab_0116,1.0819314265695696,1.0283130831990173,0.84768814806581549
matlab_0117,1.0991903848493216,1.0429274456163364,0.90730136627015279
matlab_0118,1.1167015622121854,1.0586023111371976,0.975177096849414
matlab_0119,1.1344838483860415,1.0754876919889047,1.0528471927682364
matlab_0120,1.1525588625574157,1.0937621702090834,1.1422253772733979
matlab_0121,1.1709514877717464,1.1136402247037116,1.245729407699941
matlab_0122,1.1896905464643384,1.1353819751810224,1.3664520894835588
matlab_0123,1.2088096651742257,1.1593063417800245,1.5084051004941144
matlab_0124,1.2283483970427209,1.185809126844898,1.6768738137955814
matlab_0125,1.2483537020859921,1.2153883462118642,1.878945674772333
matlab_0126,1.2688819344202598,1.2486805044112863,2.1243178225312525
matlab_0127,1.2900015649816778,1.2865138615949054,2.4265689105505679
matlab_0128,1.3117970006603465,1.3299889485124248,2.8052321245400189
matlab_0129,1.3343740902152921,1.3806044500623016,3.2893128816667629
matlab_0130,1.3578683232889921,1.4404620495154685,3.9235495417746131
matlab_0131,1.3824575241161099,1.5126161836297827,4.7802150955031024
matlab_0132,1.4083824629680839,1.6017075381682184,5.9829937877578923
matlab_0133,1.4359823873506623,1.7151990485966551,7.7598027530773201
matlab_0134,1.4657612142009051,1.8660328215984014,10.574154747448183
matlab_0135,1.498524520915159,2.0791498801659025,15.508944587108587
matlab_0136,1.5357097258101147,2.4109180703370185,25.691015648857753
matlab_0137,1.5804045776677507,3.0290670173047278,54.24498171907679
matlab_0138,1.6426033939868874,4.8917740602370561,243.74812729209893
matlab_0139,1.6426033939868874,-4.8917740602370561,243.74812729209893
matlab_0140,1.5804045776677507,-3.0290670173047278,54.24498171907679
matlab_0141,1.5357097258101147,-2.4109180703370185,25.691015648857753
matlab_0142,1.498524520915159,-2.0791498801659025,15.508944587108587
matlab_0143,1.4657612142009051,-1.8660328215984014,10.574154747448183
matlab_0144,1.4359823873506623,-1.7151990485966551,7.7598027530773201
matlab_0145,1.4083824629680839,-1.6017075381682184,5.9829937877578923
matlab_0146,1.3824575241161099,-1.5126161836297827,4.7802150955031024
matlab_0147,1.3578683232889921,-1.4404620495154685,3.9235495417746131
matlab_0148,1.3343740902152921,-1.3806044500623016,3.2893128816667629
matlab_0149,1.3117970006603465,-1.3299889485124248,2.8052321245400189
matlab_0150,1.2900015649816778,-1.2865138615949054,2.4265689105505679
matlab_0151,1.2688819344202598,-1.2486805044112863,2.1243178225312525
matlab_0152,1.2483537020859921,-1.2153883462118642,1.878945674772333
matlab_0153,1.2283483970427209,-1.185809126844898,1.6768738137955814
matlab_0154,1.2088096651742257,-1.1593063417800245,1.5084051004941144
matlab_0155,1.1896905464643384,-1.1353819751810224,1.3664520894835588
matlab_0156,1.1709514877717464,-1.1136402247037116,1.245729407699941
matlab_0157,1.1525588625574157,-1.0937621702090834,1.1422253772733979
matlab_0158,1.1344838483860415,-1.0754876919889047,1.0528471927682364
matlab_0159,1.1167015622121854,-1.0586023111371976,0.975177096849414
matlab_0160,1.0991903848493216,-1.0429274456163364,0.90730136627015279
matlab_0161,1.0819314265695696,-1.0283130831990173,0.84768814806581549
matlab_0162,1.0649080995467504,-1.0146321946630801,0.7950987404310772
matlab_0163,1.0481057722663611,-1.0017764199418844,0.74852219285913735
matlab_0164,1.0315114875800235,-0.98965269881640427,0.70712643696140598
matlab_0165,1.0151137307231806,-0.97818061165170067,0.67022131368445681
matlab_0166,0.99890223695190983,-0.96729026029818832,0.63723028076765609
matlab_0167,0.98286783088770158,-0.95692056444644691,0.60766853452675973
matlab_0168,0.9670022914556734,-0.94701788075913107,0.58112592723032663
matlab_0169,0.95129823764409149,-0.93753487512949474,0.5572535087711723
matlab_0170,0.93574903132701659,-0.92842959517241097,0.5357528349890287
matlab_0171,0.92034869416554688,-0.91966470238812481,0.5163674077141529
matlab_0172,0.90509183619894085,-0.91120683261546753,0.49887577164002478
matlab_0173,0.8899735941998258,-0.90302606028646648,0.48308590942005791
matlab_0174,0.87498957823026891,-0.89509544722356604,0.46883066176137911
matlab_0175,0.8601358251216793,-0.8873906607211387,0.45596396258620409
matlab_0176,0.84540875782899716,-0.87988964873838083,0.44435772668876272
matlab_0177,0.83080514979170794,-0.87257236242866887,0.43389926305247872
matlab_0178,0.81632209358085672,-0.86542051810765763,0.42448911417848079
matlab_0179,0.80195697323005954,-0.85841739224197688,0.41603924261652919
matlab_0180,0.78770743974532009,-0.85154764421407869,0.40847150198010684
matlab_0181,0.77357138936777659,-0.84479716255553838,0.40171634223612906
matlab_0182,0.75954694422880287,-0.83815293109309708,0.39571170884695445
matlab_0183,0.74563243509091526,-0.83160291205870052,0.39040210304736955
matlab_0184,0.731826385912834,-0.82513594370727827,0.38573777664048248
matlab_0185,0.71812750001453207,-0.81874165038761859,0.38167403955474072
matlab_0186,0.70453464764951113,-0.81241036334071248,0.37817066229329777
matlab_0187,0.69104685481797845,-0.80613305077076347,0.37519135853590924
matlab_0188,0.6776632931769212,-0.79990125595786221,0.37270333568305136
matlab_0189,0.66438327092199412,-0.79370704236724854,0.37067690318662927
matlab_0190,0.65120622453222865,-0.78754294486466303,0.36908513018732264
matlab_0191,0.63813171128229695,-0.78140192627710914,0.36790354535215125
matlab_0192,0.62515940243881607,-0.77527733864683102,0.36710987293500463
matlab_0193,0.61228907706725677,-0.76916288861802984,0.36668380001582929
