sample_id,x,y,vx,vy,ax,ay
matlab_0000,5.9160797830996161,3,-4.1887902047863914,0,0.74145228018381881,0
matlab_0001,5.8463731019563436,3,-4.1758030640785471,0,0.81650053758971375,0
matlab_0002,5.7768931562899075,3,-4.1615903743980729,0,0.88851523147159261,0
matlab_0003,5.707659949842264,3,-4.1462028254203727,0,0.95748168606149309,0
matlab_0004,5.6386926397548702,3,-4.1296913036141651,0,1.0233909545547026,0
matlab_0005,5.5700095340821596,3,-4.1121067971976384,0,1.0862397622550344,0
matlab_0006,5.5016280908799926,3,-4.0935003022500132,0,1.146030424885746,0
matlab_0007,5.4335649188464838,3,-4.0739227303865722,0,1.20277074280421,0
matlab_0008,5.365835779485769,3,-4.0534248183912185,0,1.2564738720523601,0
matlab_0009,5.2984555907589623,3,-4.0320570401836315,0,1.3071581733562128,0
matlab_0010,5.2314384321803917,3,-4.0098695214780671,0,1.3548470403540114,0
matlab_0011,5.1647975513113957,3,-3.9869119574682976,0,1.399568708481818,0
matlab_0012,5.0985453715986688,3,-3.9632335338482307,0,1.4413560460759594,0
matlab_0013,5.0326935014991365,3,-3.9388828514508116,0,1.480246329362308,0
matlab_0014,4.9672527448289321,3,-3.9139078547592283,0,1.5162810030919693,0
matlab_0015,4.9022331122699807,3,-3.88835576451446,0,1.5495054286509407,0
matlab_0016,4.8376438339643162,3,-3.8622730146124158,0,1.5799686215175139,0
matlab_0017,4.7734933731232001,3,-3.8357051934523558,0,1.6077229799657002,0
matlab_0018,4.7097894405757632,3,-3.8086969898666752,0,1.6328240069162938,0
matlab_0019,4.6465390101799304,3,-3.7812921437304894,0,1.6553300268201045,0
matlab_0020,4.5837483350170158,3,-3.753533401318367,0,1.6753018994215105,0
matlab_0021,4.521422964290565,3,-3.7254624754451662,0,1.6928027321961141,0
matlab_0022,4.4595677608495503,3,-3.6971200103986011,0,1.7078975931854812,0
matlab_0023,4.3981869192562257,3,-3.6685455516431555,0,1.7206532258664611,0
matlab_0024,4.337283984319467,3,-3.6397775202484537,0,1.7311377675942057,0
matlab_0025,4.2768618700154066,3,-3.6108531919704578,0,1.7394204730487335,0
matlab_0026,4.2169228787185897,3,-3.5818086808910015,0,1.7455714439966512,0
matlab_0027,4.1574687206686045,3,-3.5526789275003376,0,1.7496613665544498,0
matlab_0028,4.0985005335992293,3,-3.5234976910886924,0,1.751761257009578,0
matlab_0029,4.0400189024595123,3,-3.4942975462963179,0,1.7519422171221639,0
matlab_0030,3.9820238791588385,3,-3.465109883657278,0,1.7502751996955508,0
matlab_0031,3.9245150022708599,3,-3.4359649139601798,0,1.7468307850694629,0
matlab_0032,3.8674913166342408,3,-3.4068916762392947,0,1.7416789690570627,0
matlab_0033,3.810951392791305,3,-3.3779180492018823,0,1.7348889627179194,0
matlab_0034,3.7548933462089704,3,-3.3490707658920558,0,1.7265290042339327,0
matlab_0035,3.6993148562297327,3,-3.3203754313880904,0,1.7166661830358936,0
matlab_0036,3.6442131847038297,3,-3.2918565433285512,0,1.7053662762151713,0
matlab_0037,3.5895851942571526,3,-3.2635375150629402,0,1.6926935971488544,0
matlab_0038,3.5354273661528475,3,-3.2354407012246043,0,1.6787108561679556,0
matlab_0039,3.4817358177079001,3,-3.2075874255272256,0,1.6634790330074067,0
matlab_0040,3.4285063192292631,3,-3.1799980105913095,0,1.6470572606936351,0
matlab_0041,3.3757343104372635,3,-3.1526918096134242,0,1.6295027204506241,0
matlab_0042,3.3234149163470916,3,-3.1256872396985154,0,1.6108705471383857,0
matlab_0043,3.2715429625820782,3,-3.0990018166842312,0,1.591213744678486,0
matlab_0044,3.220112990095271,3,-3.0726521912957065,0,1.5705831108693535,0
