sample_id,x,y,vx,vy,ax,ay
pmks_positive_0000,2.4641016151377548,3.7320508075688772,-3.9081944666274127,2.5804011772718378,-2.7021897939438864,-4.0926516750523199
pmks_positive_0001,2.3985930529883412,3.7744869010444413,-3.9526334397973732,2.5118007714065618,-2.6303516169106764,-4.1391880589335939
pmks_positive_0002,2.3323538561592945,3.8157732492456717,-3.9958684025315518,2.4424352466939547,-2.5577122092941673,-4.1844636060349014
pmks_positive_0003,2.2654042017516423,3.8558972759509564,-4.0378861850414731,2.3723257325448026,-2.4842936977615921,-4.228464524986002
pmks_positive_0004,2.1977644832786734,3.8948467589930709,-4.0786739883035485,2.3014935849962823,-2.4101184463027856,-4.2711774126807365
pmks_positive_0005,2.1294553044538751,3.932609833982168,-4.1182193879577849,2.2299603802067032,-2.3352090494178936,-4.3125892583597434
pmks_positive_0006,2.0604974729148435,3.9691749979197875,-4.156510338092362,2.157747907883202,-2.259588325234871,-4.3526874475736639
pmks_positive_0007,1.9909119938850748,4.0045311127027787,-4.1935351749129364,2.0848781646443859,-2.1832793085588578,-4.3914597660256227
pmks_positive_0008,1.920720063775571,4.0386674085160772,-4.2292826202955451,2.0113733473199509,-2.1063052438555561,-4.4288944032918245
pmks_positive_0009,1.8499430637282084,4.0715734871132918,-4.263741785222031,1.9372558461893112,-2.0286895781707392,-4.4649799564191204
pmks_positive_0010,1.7786025531028331,4.1032393249841137,-4.2969021730969441,1.8625482381613034,-1.9504559539880542,-4.499705433398459
pmks_positive_0011,1.7067202629100731,4.1336552764075734,-4.3287536829449058,1.7872732798970419,-1.8716282020272934,-4.5330602565131581
pmks_positive_0012,1.6343180891918598,4.1628120763902219,-4.3592866124874643,1.7114539008780183,-1.7922303339853252,-4.5650342655609837
pmks_positive_0013,1.5614180863516842,4.1907008434883357,-4.3884916610985014,1.6351131964215613,-1.7122865352219003,-4.5956177209490399
pmks_positive_0014,1.4880424604366091,4.2173130825132921,-4.4163599326372944,1.558274420645777,-1.6318211573925547,-4.6248013066605456
pmks_positive_0015,1.4142135623730943,4.2426406871192857,-4.4428829381583661,1.4809609793861211,-1.5508587110308609,-4.6525761330925857
pmks_positive_0016,1.339953881158686,4.2666759422725997,-4.4680525984973025,1.4031964230657528,-1.4694238580822814,-4.6789337397639699
pmks_positive_0017,1.2652860370116521,4.2894115266016799,-4.4918612467317383,1.3250044395218497,-1.3875414043919012,-4.703866097892373
pmks_positive_0018,1.1902327744806434,4.3108405146272935,-4.5143016305167825,1.246408846790062,-1.305236292148328,-4.7273656128399821
pmks_positive_0019,1.114816955516484,4.3309563788721031,-4.5353669142941504,1.1674335858493083,-1.2225335922860585,-4.7494251264269032
pmks_positive_0020,1.0390615525081999,4.349752991848991,-4.5550506813743379,1.0881027133291219,-1.1394584968486299,-4.7700379191115996
pmks_positive_0021,0.96298964128540643,4.3672246279275591,-4.5733469358912124,1.0084403941817677,-1.0560363113148787,-4.7891977120377405
pmks_positive_0022,0.88662439408918758,4.3833659650782053,-4.5902501046284074,0.92847089432136432,-0.97229244689064775,-4.8068986689467943
pmks_positive_0023,0.80998907251360563,4.3981720864932683,-4.605755038716981,0.84821857323225114,-0.88825241276828537,-4.8231353979558129
pmks_positive_0024,0.73310702041999576,4.4116384820847365,-4.6198570152038112,0.76770787654885364,-0.80394180835629947,-4.8379029531998539
pmks_positive_0025,0.65600165682619882,4.4237610498580597,-4.6325517384902497,0.6869633286093062,-0.71938631548152909,-4.8511968363385307
pmks_positive_0026,0.57869646877290182,4.4345360971616605,-4.6438353416406084,0.60600952498510108,-0.63461169056621125,-4.8630129979262602
pmks_positive_0027,0.50121500416925802,4.443960341811751,-4.6537043875600608,0.52487112498903943,-0.54964375678232547,-4.873347838645758
pmks_positive_0028,0.42358086461996552,4.4520309130921136,-4.6621558700416141,0.44357284416376541,-0.46450839618560519,-4.8821982104044208
pmks_positive_0029,0.34581769823598973,4.4587453526285579,-4.6691872146818358,0.36213944675317239,-0.37923154183161278,-4.8895614172932813
pmks_positive_0030,0.26794919243112014,4.4641016151377544,-4.6747962796650331,0.28059573815897493,-0.29383916987628023,-4.8954352164081874
pmks_positive_0031,0.18999906670655378,4.4680980690502574,-4.6789813564156759,0.19896655738474212,-0.20835729166331926,-4.8998178185330303
pmks_positive_0032,0.1119910654257064,4.4707334970074895,-4.6817411701188441,0.1172767694696977,-0.12281194580091533,-4.9027078886847475
pmks_positive_0033,0.033948950581448506,4.4720070962325655,-4.68307488010855,0.035551257914587187,-0.03722919023011436,-4.9041045465199735
pmks_positive_0034,-0.04410350544202736,4.471918478774823,-4.6829820801238089,-0.046185082898076872,0.048364905712677958,-4.9040073666032011
pmks_positive_0035,-0.12214252711050533,4.4704676716279987,-4.6814627984323955,-0.12790735528708522,0.13394426923666883,-4.9024163785363761
pmks_positive_0036,-0.20014434298200423,4.4676551167220042,-4.6785174978222326,-0.20959066585660677,0.21948283203870295,-4.8993320669498752
pmks_positive_0037,-0.27808519294778899,4.4634816707883092,-4.6741470754604153,-0.29121013307895799,0.3049545382439201,-4.8947553713548855
pmks_positive_0038,-0.35594133546993012,4.4579486050989736,-4.6683528626199333,-0.3727408948737575,0.39033335234262728,-4.8886876858572208
pmks_positive_0039,-0.43368905481320597,4.4510576050794075,-4.6611366242741479,-0.45415811618115631,0.47559326712096672,-4.8811308587326634
pmks_positive_0040,-0.51130466826914556,4.4428107697949706,-4.6525005585591641,-0.53543699652683796,0.56070831158296586,-4.872087191863959
pmks_positive_0041,-0.58876453337001067,4.4332106113115808,-4.6424472961042591,-0.61655277757648264,0.64565255886155315,-4.8615594400396462
pmks_positive_0042,-0.66604505509052125,4.4222600539305086,-4.630979899230562,-0.69748075067739679,0.73040013411613458,-4.849550810114911
pmks_positive_0043,-0.74312269303512801,4.4099624332976148,-4.6181018610182516,-0.778196264385007,0.81492522241431942,-4.8360649600347632
pmks_positive_0044,-0.81997396860864513,4.3963214953872729,-4.6038171042425162,-0.85867473197192901,0.89920207659539886,-4.8211059977197745
pmks_positive_0045,-0.89657547216805766,4.3813413953613143,-4.5881299801786524,-0.9388916389173233,0.98320502511318109,-4.804678479814779
pmks_positive_0046,-0.97290387015332636,4.3650266963033211,-4.5710452672766122,-1.0188225503742558,1.0669084798557931,-4.7867874103008656
pmks_positive_0047,-1.0489359121950148,4.3473823678286703,-4.5525681697054496,-1.0984431186127888,1.1502869439400663,-4.7674382389711232
pmks_positive_0048,-1.1246484381965784,4.3284137845707402,-4.5327043157680764,-1.177729090436535,1.2333150194781357,-4.7466368597705797
pmks_positive_0049,-1.2000183853891533,4.3081267245437447,-4.5114597561868282,-1.2566563145704164,1.3159674153138812,-4.7243896090008466
pmks_positive_0050,-1.2750227953566993,4.2865273673826918,-4.4888409622603529,-1.3352007490173761,1.3982189547268593,-4.7007032633900208
pmks_positive_0051,-1.3496388210293568,4.2636222924610117,-4.4648548238923951,-1.4133384683818055,1.4800445831013767,-4.6755850380284327
pmks_positive_0052,-1.4238437336428837,4.2394184768864109,-4.4395086474930592,-1.4910456711574485,1.5614193755583674,-4.6490425841708509
pmks_positive_0053,-1.4976149296620591,4.2139232933755819,-4.4128101537532114,-1.568298686977573,1.6423185445477539,-4.6210839869058447
pmks_positive_0054,-1.5709299376659376,4.1871445080083989,-4.3847674752926782,-1.6450739838251935,1.7227174473989739,-4.5917177626929799
pmks_positive_0055,-1.6437664251928634,4.1590902778622967,-4.3553891541829737,-1.7213481752011519,1.8025915938273782,-4.5609528567686306
pmks_positive_0056,-1.7161022055431523,4.1297691485275454,-4.3246841393453037,-1.7970980272478694,1.8819166533942053,-4.5287986404211678
pmks_positive_0057,-1.7879152445373776,4.0991900515041815,-4.2926617838246335,-1.8723004658266078,1.9606684629178728,-4.4952649081363747
pmks_positive_0058,-1.8591836672281927,4.0673623014813822,-4.2593318419406607,-1.9469325835460736,2.0388230338343134,-4.4603618746139535
pmks_positive_0059,-1.9298857645636527,4.0342955935001301,-4.2247044663165605,-2.0209716467402306,2.1163565595041249,-4.4241001716560309
pmks_positive_0060,-2.0000000000000036,3.9999999999999987,-4.1887902047863887,-2.0943951023931988,2.1932454224643054,-4.3864908449286011
pmks_positive_0061,-2.0695050160619193,3.9644859677509965,-4.1515999971821174,-2.1671805850091173,2.2694662016223575,-4.3475453505969144
pmks_positive_0062,-2.1383796408481972,3.9277643146713803,-4.1131451720012517,-2.239305923424892,2.3449956793905828,-4.3072755518358194
pmks_positive_0063,-2.2066028944809242,3.8898462265324074,-4.0734374429560631,-2.3107491475637483,2.4198108487583823,-4.265693715216119
pmks_positive_0064,-2.27415399549615,3.850743253551046,-4.032488905405474,-2.3814884951275266,2.4938889203004164,-4.2228125069680615
pmks_positive_0065,-2.3410123671741232,3.8104673068716663,-3.9903120326707033,-2.4515024182256919,2.567207329118482,-4.1786449891230788
pmks_positive_0066,-2.4071576438071594,3.7690306549377874,-3.9469196722357593,-2.5207695899390292,2.6397437417150029,-4.1332046155349653
pmks_positive_0067,-2.4725696769032321,3.7264459197549944,-3.9023250418339832,-2.5892689108160272,2.7114760627960255,-4.0865052277817071
pmks_positive_0068,-2.5372285413233997,3.6827260730461524,-3.8565417254217933,-2.6569795152999798,2.7823824420016616,-4.0385610509492036
pmks_positive_0069,-2.6011145413511958,3.6378844323000914,-3.8095836690408804,-2.7238807780848333,2.8524412805619206,-3.9893866892981595
pmks_positive_0070,-2.6642082166921335,3.591934656714975,-3.7614651765701135,-2.7899523203978567,2.9216312378759008,-3.9389971218155004
