sample_id,x,y,vx,vy,ax,ay
matlab_0296,1.7975880925983807,0.87674229357805888,-0.9181223828654318,1.8824298486291871,-1.9712759277838667,-0.96145551103546523
matlab_0297,1.7820130483767844,0.90798099947899813,-0.95083547918744604,1.8661197004605528,-1.954195980562019,-0.99571258539593699
matlab_0298,1.7658951857179044,0.93894312557168669,-0.98325894181154971,1.8492411141536504,-1.9365207663137707,-1.0296663560572128
matlab_0299,1.7492394142788439,0.96961924049257964,-1.0153828942369343,1.831799231089376,-1.918255669080605,-1.0633064803718315
matlab_0300,1.7320508075689314,0.99999999999990619,-1.0471975511964995,1.8137993642342742,-1.8994062525880777,-1.0966227112320479
matlab_0301,1.7143346014042806,1.0300761498200153,-1.0786932216375396,1.795246996522158,-1.8799782585510507,-1.1296049001912001
matlab_0302,1.6960961923129099,1.0598385284663174,-1.1098603116737331,1.7761477791839528,-1.8599776049247105,-1.1622430005550259
matlab_0303,1.6773411358909076,1.0892780700299622,-1.1406893275075325,1.756507530026278,-1.8394103841019025,-1.1945270704419817
matlab_0304,1.6580751451101448,1.1183858069414025,-1.1711708783220676,1.7363322316592869,-1.8182828610573287,-1.2264472758116376
matlab_0305,1.6383040885780469,1.1471528727020019,-1.2012956791416787,1.7156280296743045,-1.7966014714391754,-1.2579938934602195
matlab_0306,1.61803398874996,1.1755705045848568,-1.2310545536602107,1.6944012307718213,-1.7743728196087523,-1.2891573139823931
matlab_0307,1.5972710200946525,1.2036300463040079,-1.2604384370362045,1.6726583008404117,-1.7516036766287411,-1.3199280446983803
matlab_0308,1.5760215072135126,1.2313229506512287,-1.2894383786541357,1.6504058629871614,-1.7283009782006629,-1.3502967125455221
matlab_0309,1.5542919229140122,1.258640782099588,-1.318045544850859,1.6276506955202044,-1.7044718225521969,-1.3802540669334049
matlab_0310,1.5320888862380282,1.2855752193729926,-1.3462512216064266,1.6043997298839858,-1.6801234682749926,-1.4097909825616781
matlab_0311,1.509419160445618,1.3121180579809295,-1.3740468171984648,1.5806600485478755,-1.6552633321136303,-1.4388984621997114
matlab_0312,1.4862896509548642,1.3382612127176323,-1.4014238648192936,1.5564388828487796,-1.6298989867064102,-1.4675676394272359
matlab_0313,1.4627074032384184,1.3639967201249141,-1.428374025155001,1.5317436107884062,-1.6040381582786534,-1.4957897813351444
matlab_0314,1.4386796006773814,1.3893167409179128,-1.4548890889256763,1.5065817547858529,-1.5776887242892181,-1.5235562911856171
matlab_0315,1.4142135623731757,1.4142135623730143,-1.4809609793860374,1.4809609793862064,-1.5508587110309502,-1.5508587110307732
matlab_0316,1.3893167409180771,1.4386796006772227,-1.5065817547856866,1.4548890889258481,-1.5235562911857972,-1.5776887242890438
matlab_0317,1.3639967201250811,1.4627074032382625,-1.5317436107882427,1.428374025155176,-1.4957897813353276,-1.6040381582784822
matlab_0318,1.3382612127178022,1.4862896509547112,-1.5564388828486195,1.4014238648194715,-1.4675676394274222,-1.6298989867062426
matlab_0319,1.312118057981102,1.5094191604454681,-1.5806600485477185,1.3740468171986453,-1.4388984621999004,-1.655263332113466
matlab_0320,1.2855752193731678,1.5320888862378814,-1.6043997298838322,1.34625122160661,-1.4097909825618702,-1.6801234682748318
matlab_0321,1.2586407820997656,1.5542919229138683,-1.6276506955200538,1.3180455448510449,-1.3802540669335994,-1.7044718225520392
matlab_0322,1.2313229506514087,1.5760215072133719,-1.650405862987014,1.2894383786543242,-1.3502967125457195,-1.7283009782005085
matlab_0323,1.2036300463041902,1.597271020094515,-1.6726583008402676,1.2604384370363955,-1.3199280446985802,-1.7516036766285901
matlab_0324,1.1755705045850415,1.6180339887498256,-1.6944012307716807,1.2310545536604041,-1.2891573139825956,-1.774372819608605
matlab_0325,1.1471528727021889,1.6383040885779159,-1.7156280296741673,1.2012956791418745,-1.2579938934604247,-1.7966014714390317
matlab_0326,1.118385806941592,1.6580751451100171,-1.7363322316591532,1.1711708783222659,-1.2264472758118452,-1.8182828610571886
matlab_0327,1.0892780700301539,1.6773411358907833,-1.7565075300261477,1.1406893275077332,-1.194527070442192,-1.8394103841017659
matlab_0328,1.0598385284665111,1.6960961923127886,-1.7761477791838258,1.1098603116739358,-1.1622430005552382,-1.8599776049245775
matlab_0329,1.0300761498202111,1.7143346014041629,-1.7952469965220348,1.0786932216377447,-1.129604900191415,-1.8799782585509217
matlab_0330,1.0000000000001041,1.7320508075688172,-1.8137993642341548,1.0471975511967067,-1.0966227112322648,-1.8994062525879525
matlab_0331,0.96961924049277948,1.7492394142787331,-1.8317992310892601,1.0153828942371435,-1.0633064803720504,-1.9182556690804837
matlab_0332,0.93894312557188842,1.7658951857177971,-1.8492411141535381,0.98325894181176099,-1.029666356057434,-1.936520766313653
matlab_0333,0.90798099947920174,1.7820130483766807,-1.8661197004604442,0.9508354791876592,-0.99571258539616014,-1.9541959805619054
matlab_0334,0.87674229357826428,1.7975880925982806,-1.8824298486290822,0.91812238286564685,-0.96145551103569038,-1.9712759277837568
matlab_0335,0.84523652348150957,1.8126155740732484,-1.8981665904303207,0.88512961757176234,-0.9269055680127305,-1.9877554052618269
matlab_0336,0.81347328615171233,1.827090915285152,-1.9133251323001614,0.85186723322192226,-0.89207328057461788,-2.0036293931876354
matlab_0337,0.78146225697866067,1.8410097069048326,-1.9279008567999065,0.81834536186061979,-0.8569692589735346,-2.0188930561906844
matlab_0338,0.74921318683193838,1.8543677091335287,-1.9418893240226758,0.78457421457460486,-0.82160419623452019,-2.0335417448113624
matlab_0339,0.71673589909071611,1.8671608529943591,-1.9552862729458433,0.75056407838248962,-0.78598886489827424,-2.0475709969172096
matlab_0340,0.68404028665145411,1.8793852415717742,-1.9680876227289881,0.71632531310122138,-0.75013411373973515,-2.0609765390621297
matlab_0341,0.65113630891443108,1.8910371511985931,-1.9802894739569568,0.68186834819038356,-0.71405086446343868,-2.0737542877881237
matlab_0342,0.6180339887500137,1.9021130325902686,-1.9918881098276635,0.64720367957527991,-0.6777501083766605,-2.0859003508691489
matlab_0343,0.58474340944559333,1.9126095119260342,-2.0028799972842628,0.61234186644977473,-0.64124290304135811,-2.0974110284967282
matlab_0344,0.55127471163411923,1.9225233918766031,-2.0132617880913557,0.57729352805986012,-0.60454036890592988,-2.1082828144069512
matlab_0345,0.51763809020516338,1.931851652578104,-2.0230303198548909,0.54206934046893063,-0.56765368591781884,-2.1185123969485113
