sample_id,x,y,vx,vy,ax,ay
pmks_positive_0000,1.3382612127177127,-1.4862896509547918,1.5564388828487039,1.4014238648193778,-1.467567639427324,1.6298989867063309
pmks_positive_0001,1.3639967201249934,-1.4627074032383443,1.5317436107883284,1.428374025155084,-1.4957897813352314,1.6040381582785719
pmks_positive_0002,1.3893167409179912,-1.4386796006773057,1.5065817547857734,1.4548890889257582,-1.523556291185703,1.5776887242891349
pmks_positive_0003,1.4142135623730916,-1.4142135623730985,1.4809609793861256,1.4809609793861183,-1.550858711030858,1.5508587110308656
pmks_positive_0004,1.4386796006772991,-1.3893167409179981,1.4548890889257655,1.5065817547857665,-1.5776887242891275,1.5235562911857106
pmks_positive_0005,1.4627074032383378,-1.3639967201250005,1.4283740251550914,1.5317436107883216,-1.6040381582785648,1.495789781335239
pmks_positive_0006,1.4862896509547854,-1.3382612127177198,1.4014238648193853,1.556438882848697,-1.6298989867063236,1.467567639427332
pmks_positive_0007,1.5094191604455411,-1.3121180579810179,1.3740468171985571,1.5806600485477951,-1.6552633321135461,1.438898462199808
pmks_positive_0008,1.5320888862379534,-1.2855752193730821,1.3462512216065203,1.6043997298839074,-1.6801234682749107,1.4097909825617763
pmks_positive_0009,1.5542919229139391,-1.2586407820996783,1.3180455448509536,1.627650695520128,-1.7044718225521169,1.3802540669335039
pmks_positive_0010,1.5760215072134414,-1.2313229506513199,1.2894383786542312,1.6504058629870868,-1.7283009782005847,1.350296712545622
pmks_positive_0011,1.5972710200945832,-1.2036300463040999,1.2604384370363009,1.6726583008403391,-1.7516036766286649,1.3199280446984811
pmks_positive_0012,1.6180339887498925,-1.1755705045849496,1.2310545536603079,1.6944012307717506,-1.7743728196086783,1.289157313982495
pmks_positive_0013,1.6383040885779812,-1.1471528727020956,1.2012956791417768,1.7156280296742357,-1.7966014714391034,1.2579938934603223
pmks_positive_0014,1.658075145110081,-1.1183858069414971,1.1711708783221666,1.73633223165922,-1.8182828610572588,1.2264472758117413
pmks_positive_0015,1.6773411358908457,-1.0892780700300577,1.1406893275076324,1.756507530026213,-1.8394103841018343,1.1945270704420865
pmks_positive_0016,1.6960961923128497,-1.0598385284664136,1.1098603116738339,1.7761477791838898,-1.8599776049246446,1.1622430005551314
pmks_positive_0017,1.7143346014042224,-1.0300761498201121,1.078693221637641,1.795246996522097,-1.8799782585509868,1.1296049001913064
pmks_positive_0018,1.7320508075688752,-1.0000000000000036,1.0471975511966014,1.8137993642342154,-1.899406252588016,1.0966227112321547
pmks_positive_0019,1.7492394142787897,-0.96961924049267756,1.0153828942370369,1.8317992310893194,-1.9182556690805457,1.063306480371939
pmks_positive_0020,1.765895185717852,-0.93894312557178505,0.98325894181165274,1.8492411141535956,-1.9365207663137132,1.0296663560573207
pmks_positive_0021,1.782013048376734,-0.90798099947909716,0.95083547918754974,1.8661197004604999,-1.9541959805619638,0.99571258539604557
pmks_positive_0022,1.7975880925983323,-0.87674229357815836,0.91812238286553594,1.8824298486291364,-1.9712759277838137,0.96145551103557425
pmks_positive_0023,1.8126155740732983,-0.84523652348140244,0.8851296175716501,1.8981665904303731,-1.9877554052618818,0.92690556801261292
pmks_positive_0024,1.8270909152852002,-0.81347328615160397,0.8518672332218088,1.9133251323002118,-2.0036293931876878,0.89207328057449908
pmks_positive_0025,1.8410097069048792,-0.7814622569785511,0.81834536186050499,1.9279008567999554,-2.0188930561907359,0.85696925897341436
pmks_positive_0026,1.8543677091335733,-0.74921318683182758,0.78457421457448884,1.9418893240227226,-2.0335417448114113,0.82160419623439862
pmks_positive_0027,1.8671608529944022,-0.71673589909060409,0.75056407838237227,1.9552862729458884,-2.0475709969172566,0.78598886489815145
