sample_id,position,velocity,acceleration
pmks_positive_0110,1.93819325278674,3.8734667655256962,2.3669041672196953
pmks_positive_0111,1.873312935485365,3.9117998743416678,2.2331889750297225
pmks_positive_0112,1.8078122699315964,3.9479107136255491,2.1002506001456358
pmks_positive_0113,1.7417281808413891,3.9818131697510388,1.9682017990017087
pmks_positive_0114,1.6750973458262566,4.0135230089523981,1.8371553547037798
pmks_positive_0115,1.6079561640708029,4.04305787555667,1.7072238100271859
pmks_positive_0116,1.5403407250772343,4.0704372856922939,1.5785191917521029
pmks_positive_0117,1.4722867775533546,4.0956826163383919,1.4511527273964813
pmks_positive_0118,1.4038296985227534,4.118817089597762,1.3252345555369232
pmks_positive_0119,1.3350044627375706,4.1398657520975064,1.2008734310331384
pmks_positive_0120,1.2658456124757311,4.1588554494441388,1.0781764265898313
pmks_positive_0121,1.1963872278054808,4.1758147956848477,0.95724863219921075
pmks_positive_0122,1.1266628974006956,4.1907741377531513,0.83819285410567912
pmks_positive_0123,1.056705689990534,4.2037655149052382,0.72110931501980335
pmks_positive_0124,0.98654812652666024,4.2148226131827533,0.60609535737946596
pmks_positive_0125,0.91622215315044375,4.2239807149681354,0.49324515151049608
pmks_positive_0126,0.84575911504112877,4.2312766437299185,0.38264941057549884
pmks_positive_0127,0.77518973122414092,4.236748704086958,0.27439511421666041
pmks_positive_0128,0.70454407041622158,4.2404366173523966,0.1685652427950427
pmks_positive_0129,0.63385152798119559,4.2423814527496431,0.065238524104341944
pmks_positive_0130,0.56314080406667699,4.2426255545236318,-0.03551080560905584
pmks_positive_0131,0.49243988298804986,4.241212465200622,-0.13361322455592894
pmks_positive_0132,0.42177601392160646,4.2381868452784248,-0.22900413056970947
pmks_positive_0133,0.35117569296380857,4.2335943896560417,-0.32162402696392312
pmks_positive_0134,0.28066464660825741,4.2274817411366152,-0.41141868764848522
pmks_positive_0135,0.21026781668619865,4.2198964013603266,-0.49833930022097805
pmks_positive_0136,0.14000934681030053,4.2108866395438431,-0.58234258591531929
pmks_positive_0137,0.069912570354995651,4.2005013994201352,-0.66339089547147911
pmks_positive_0138,0,0,0
pmks_positive_0139,-0.069706681143272498,4.1758030640785471,-0.81650053758971364
pmks_positive_0140,-0.13918662680970773,4.1615903743980729,-0.88851523147159261
pmks_positive_0141,-0.20841983325735214,4.1462028254203727,-0.95748168606149298
pmks_positive_0142,-0.2773871433447459,4.1296913036141651,-1.0233909545547022
pmks_positive_0143,-0.34607024901745742,4.1121067971976384,-1.0862397622550344
pmks_positive_0144,-0.41445169221962264,4.0935003022500132,-1.1460304248857462
pmks_positive_0145,-0.48251486425313139,4.0739227303865722,-1.2027707428042094
pmks_positive_0146,-0.55024400361384807,4.0534248183912185,-1.2564738720523601
pmks_positive_0147,-0.61762419234065291,4.0320570401836315,-1.307158173356213
pmks_positive_0148,-0.68464135091922351,4.0098695214780671,-1.3548470403540105
pmks_positive_0149,-0.75128223178821951,3.9869119574682976,-1.3995687084818178
pmks_positive_0150,-0.81753441150094819,3.9632335338482307,-1.4413560460759589
pmks_positive_0151,-0.88338628160047872,3.9388828514508121,-1.4802463293623078
pmks_positive_0152,-0.94882703827068404,3.9139078547592283,-1.5162810030919687
pmks_positive_0153,-1.0138466708296354,3.88835576451446,-1.5495054286509411
pmks_positive_0154,-1.0784359491353008,3.8622730146124158,-1.5799686215175135
pmks_positive_0155,-1.142586409976416,3.8357051934523558,-1.6077229799656996
pmks_positive_0156,-1.2062903425238511,3.8086969898666752,-1.6328240069162936
pmks_positive_0157,-1.2695407729196857,3.7812921437304894,-1.6553300268201045
pmks_positive_0158,-1.3323314480826003,3.753533401318367,-1.6753018994215099
pmks_positive_0159,-1.3946568188090511,3.7254624754451662,-1.6928027321961139
pmks_positive_0160,-1.4565120222500658,3.6971200103986011,-1.707897593185481
pmks_positive_0161,-1.5178928638433913,3.6685455516431555,-1.7206532258664613
pmks_positive_0162,-1.5787957987801491,3.6397775202484537,-1.7311377675942055
pmks_positive_0163,-1.6392179130842104,3.6108531919704578,-1.7394204730487335
pmks_positive_0164,-1.6991569043810264,3.5818086808910015,-1.745571443996651
pmks_positive_0165,-1.7586110624310116,3.5526789275003376,-1.7496613665544498
pmks_positive_0166,-1.8175792495003877,3.5234976910886924,-1.7517612570095782
pmks_positive_0167,-1.8760608806401038,3.4942975462963188,-1.7519422171221637
pmks_positive_0168,-1.9340559039407781,3.465109883657278,-1.7502751996955515
pmks_positive_0169,-1.9915647808287571,3.4359649139601798,-1.7468307850694627
pmks_positive_0170,-2.0485884664653744,3.4068916762392947,-1.7416789690570633
pmks_positive_0171,-2.1051283903083111,3.3779180492018828,-1.7348889627179189
pmks_positive_0172,-2.1611864368906457,3.3490707658920558,-1.7265290042339321
pmks_positive_0173,-2.2167649268698835,3.3203754313880909,-1.7166661830358931
pmks_positive_0174,-2.2718665983957864,3.2918565433285512,-1.7053662762151716
pmks_positive_0175,-2.3264945888424635,3.2635375150629402,-1.6926935971488544
pmks_positive_0176,-2.3806524169467687,3.2354407012246047,-1.6787108561679549
pmks_positive_0177,-2.434343965391716,3.2075874255272256,-1.6634790330074067
pmks_positive_0178,-2.4875734638703531,3.1799980105913095,-1.6470572606936356
pmks_positive_0179,-2.5403454726623536,3.1526918096134242,-1.6295027204506238
pmks_positive_0180,-2.5926648667525245,3.1256872396985154,-1.6108705471383853
pmks_positive_0181,-2.6445368205175379,3.0990018166842308,-1.5912137446784862
pmks_positive_0182,-2.6959667930043452,3.0726521912957065,-1.5705831108693538
pmks_positive_0183,-2.7469605138212239,3.0466541864796097,-1.5490271709491381
pmks_positive_0184,-2.797523969659891,3.0210228357772855,-1.5265921192253602
pmks_positive_0185,-2.8476633914649345,2.9957724226084426,-1.5033217680579369
pmks_positive_0186,-2.8973852422647326,2.9709165203489771,-1.4792575034547337
pmks_positive_0187,-2.9466962056762429,2.9464680330990567,-1.4544382465159442
pmks_positive_0188,-2.9956031750943506,2.9224392370504741,-1.428900419944529
pmks_positive_0189,-3.0441132435751337,2.8988418223754935,-1.4026779188240217
pmks_positive_0190,-3.092233694421151,2.8756869355727908,-1.3758020848513097
pmks_positive_0191,-3.1399719924759539,2.8529852222197807,-1.3483016831998622
pmks_positive_0192,-3.1873357761342533,2.8307468700944365,-1.3202028811773547
pmks_positive_0193,-3.2343328500736934,2.8089816526437339,-1.2915292278299915
pmks_positive_0194,-3.2809711787139189,2.7876989727901069,-1.2623016336330457
pmks_positive_0195,-3.3272588804085972,2.7669079070817375,-1.232538349392557
pmks_positive_0196,-3.3732042223762755,2.746617250207243,-1.2022549434654832
pmks_positive_0197,-3.4188156163764249,2.726835559910374,-1.1714642763842671
pmks_positive_0198,-3.4641016151377371,2.7075712023557728,-1.1401764719454988
pmks_positive_0199,-3.5090709095467356,2.6888323980127824,-1.1083988837900884
pmks_positive_0200,-3.5537323266059868,2.6706272681408167,-1.0761360564630142
pmks_positive_0201,-3.5980948281727927,2.6529638819770733,-1.0433896798928366
pmks_positive_0202,-3.6421675104909879,2.635850304745452,-1.0101585361736081
pmks_positive_0203,-3.6859596045306855,2.6192946466247924,-0.97643843746264158
pmks_positive_0204,-3.7294804771532362,2.6033051128349136,-0.94222215372548634
pmks_positive_0205,-3.7727396331215095,2.5878900550209405,-0.90749932896198049
pmks_positive_0206,-3.8157467179788025,2.5730580241400327,-0.87225638443254117
pmks_positive_0207,-3.8585115218232815,2.5588178250804665,-0.83647640726894756
pmks_positive_0208,-3.9010439840089624,2.5451785732711953,-0.80013902269598536
pmks_positive_0209,-3.9433541988087479,2.5321497535710753,-0.7632202479058865
pmks_positive_0210,-3.9854524220801704,2.5197412817613478,-0.72569232541237561
