sample_id,x,y,vx,vy,ax,ay
matlab_0000,2.9720265943665383,4.666666666666667,-4.1887902047863905,0,-0.49430152012254608,-2.1828749497685833
matlab_0001,2.9021483022109322,4.6663634910880853,-4.196393810512145,-0.036380889655402794,-0.41832627212117668,-2.1828102235587497
matlab_0002,2.8321537809685906,4.6654539823421715,-4.20274097628816,-0.072759619292210434,-0.34353217391775392,-2.1826155989226899
matlab_0003,2.7620638063295075,4.6639381945222462,-4.2078515530234997,-0.10913401403853036,-0.26993859682523397,-2.1822897402858898
matlab_0004,2.6918988205662804,4.6618162181959537,-4.2117456926140662,-0.14550186939726506,-0.19756229078214371,-2.1818304298204754
matlab_0005,2.6216789278808297,4.6590881810210325,-4.214443804427443,-0.18186093663628791,-0.12641740724649736,-2.181234579566897
matlab_0006,2.5514238904726234,4.6557542486027002,-4.2159665122667693,-0.21820890842001975,-0.056515533738820234,-2.1804982482597501
matlab_0007,2.4811531253188743,4.6518146255879502,-4.2163346120050944,-0.25454340475967485,0.012134260311396083,-2.1796166627155777
matlab_0008,2.4108857016539331,4.6472695569908415,-4.2155690300750468,-0.2908619593567674,0.079525366852572166,-2.1785842436032814
matlab_0009,2.3406403391321633,4.6421193297416226,-4.2136907829907155,-0.32716200641118093,0.14565357215320063,-2.1773946353829605
matlab_0010,2.2704354066556895,4.6363642744513633,-4.2107209380692492,-0.36344086796126812,0.21051697999936647,-2.1760407401670689
matlab_0011,2.2002889218456745,4.6300047673827365,-4.2066805755090986,-0.39969574181909862,0.27411592581778854,-2.1745147552291431
matlab_0012,2.1302185511333183,4.6230412326164858,-4.2015907519701106,-0.43592369015918248,0.3364528824559857,-2.1728082138602618
matlab_0013,2.0602416104443955,4.6154741444022775,-4.1954724657880771,-0.47212162881381686,0.3975323584030398,-2.1709120292522082
matlab_0014,1.9903750664491102,4.6073040296817336,-4.1883466239428868,-0.50828631732270102,0.45736078927657953,-2.1688165410690834
matlab_0015,1.9206355383471092,4.5985314707707268,-4.1802340108854024,-0.54441434977871772,0.51594642343352437,-2.1665115643561004
matlab_0016,1.8510393001559351,4.589157108187357,-4.1711552593137027,-0.58050214650584009,0.57329920258385147,-2.1639864404254241
matlab_0017,1.7816022834697467,4.5791816436114781,-4.1611308229745534,-0.61654594659908002,0.62943063829816237,-2.1612300893542282
matlab_0018,1.712340080654047,4.5686058429612162,-4.1501809515511017,-0.6525418013502996,0.68435368530137308,-2.1582310637295503
matlab_0019,1.643267948441232,4.5574305395715378,-4.1383256676829756,-0.68848556857764098,0.7380826124368518,-2.1549776032777692
matlab_0020,1.5744008118911295,4.5456566374597145,-4.1255847461503556,-0.72437290787034914,0.7906328721682071,-2.1514576900236193
matlab_0021,1.5057532686803217,4.5332851146623705,-4.1119776952393376,-0.76019927675491772,0.84202096946039062,-2.1476591036340524
matlab_0022,1.4373395936838207,4.5203170266287396,-4.0975237402921412,-0.7959599277828685,0.89226433084850831,-2.1435694766159221
matlab_0023,1.3691737438127645,4.5067535096548133,-4.0822418094325794,-0.8316499065350732,0.94138117446257041,-2.1391763490528879
matlab_0024,1.3012693630720413,4.4925957843431785,-4.0661505214447571,-0.86726405053245048,0.98939038173016758,-2.1344672225858758
matlab_0025,1.2336397878022096,4.4778451590735591,-4.0492681757713971,-0.90279698903811212,1.0363113714277392,-2.1294296133624329
matlab_0026,1.1662980520707575,4.4625030334693543,-4.0316127445874104,-0.93824314373163986,1.0821639766955169,-2.124051103703045
matlab_0027,1.099256893178542,4.4465709018458339,-4.0132018668946294,-0.97359673023217419,1.126968325572423,-2.1183193922565855
matlab_0028,1.0325287572482378,4.4300503566260607,-3.9940528445748056,-1.0088517604434131,1.1707447255459977,-2.1122223424420574
matlab_0029,0.96612580486273636,4.4129430917110826,-3.9741826403302705,-1.0440020456904402,1.2135135525498011,-2.1057480289994737
matlab_0030,0.90005991672267038,4.3952509057914755,-3.9536078774349694,-1.0790412006155805,1.2552951447774223,-2.098884782498585
matlab_0031,0.83434269929356975,4.376975705587868,-3.9323448412129527,-1.1139626477981601,1.2961097016191097,-2.0916212316800147
matlab_0032,0.76898549041458886,4.3581195090087066,-3.9104094821568429,-1.1487596230611665,1.3359771879647493,-2.0839463435288401
matlab_0033,0.70399936484222492,4.3386844482140949,-3.8878174205952059,-1.1834251814263861,1.3749172440562112,-2.0758494610055127
matlab_0034,0.63939513970398021,4.3186727725752769,-3.8645839528152459,-1.2179522036784804,1.4129491010133148,-2.0673203383830332
matlab_0035,0.57518337983852186,4.2980868515199013,-3.8407240585456055,-1.2523334034978657,1.4500915021016465,-2.0583491741622648
matlab_0036,0.51137440300045289,4.2769291772539617,-3.8162524097033819,-1.2865613351219356,1.4863626297572212,-2.0489266415590093
matlab_0037,0.44797828490943309,4.255202367351913,-3.7911833803096311,-1.3206284014942538,1.5217800383331357,-2.0390439165769205
matlab_0038,0.38500486412496165,4.2329091672071923,-3.7655310574786172,-1.3545268628617255,1.5563605924869606,-2.0286927036992797
matlab_0039,0.32246374672970701,4.2100524523359875,-3.739309253387757,-1.3882488457804618,1.590120411084931,-2.0178652592501649
matlab_0040,0.26036431080579342,4.1866352305277656,-3.7125315181376344,-1.4217863524920287,1.6230748164600293,-2.0065544124914845
matlab_0041,0.19871571068995067,4.1626606438367135,-3.6852111534144494,-1.4551312706329933,1.6552382888258501,-1.994753584536761
