sample_id,x,y,vx,vy,ax,ay
matlab_0000,16.320508075688775,11.732050807568875,0.28059573815897698,-4.6747962796650331,-8.145936365968149,-3.4367877186345934
matlab_0001,16.324056064679304,11.653667055732289,0.14533270336001047,-4.7308405731688143,-8.084822346455864,-3.2879763713793513
matlab_0002,16.325358381170911,11.574370052985662,0.011128416277072173,-4.7843772859882456,-8.0188923132713601,-3.1358880421572053
matlab_0003,16.324433338229252,11.494202044659373,-0.12193715054954612,-4.835352311204252,-7.9481822371970114,-2.9805844207046972
matlab_0004,16.321300576617304,11.413206169141066,-0.25378465707042475,-4.883712598387481,-7.8727320804476779,-2.8221306276617946
matlab_0005,16.31598105368996,11.331426439782145,-0.38433546397512064,-4.9294062123798152,-7.7925860047338062,-2.6605954076843181
matlab_0006,16.308497031121831,11.248907725797467,-0.51351170446441641,-4.9723823953500652,-7.7077925860183125,-2.4960513291616744
matlab_0007,16.298872061408854,11.165695732102678,-0.64123635965407777,-5.0125916322299329,-7.6184050354393991,-2.3285749900318509
matlab_0008,16.287130973082185,11.081836978032054,-0.76743333770769384,-5.0499857196268394,-7.5244814257590171,-2.158247229076971
matlab_0009,16.273299854571498,10.997378774878371,-0.89202755678442935,-5.0845178382989396,-7.4260849225734713,-1.9851533419635663
matlab_0010,16.257406036653581,10.912369202194469,-1.0149450318739222,-5.1161426292645062,-7.3232840193890203,-1.8093833011622893
matlab_0011,16.239478073420806,10.826857082795847,-1.1361129655741005,-5.1448162736020135,-7.2161527755211141,-1.6310319787425378
matlab_0012,16.219545721703589,10.740891956402036,-1.2554598428493975,-5.1704965759795876,-7.1047710556214447,-1.4501993708877903
matlab_0013,16.197639918880192,10.654524051854715,-1.3729155297852813,-5.1931430519316741,-6.989224769472778,-1.2669908228189097
matlab_0014,16.173792759007377,10.567804257849927,-1.4884113763310927,-5.212717018877683,-6.8696061105181432,-1.0815172526447925
matlab_0015,16.148037467205665,10.480784092122439,-1.6018803229960166,-5.2291816908511457,-6.7460137914097018,-0.89389537248444162
matlab_0016,16.120408372233783,10.393515669020633,-1.7132570114329866,-5.2425022768788923,-6.6185532746741522,-0.70424790502240997
matlab_0017,16.090940877188416,10.306051665411974,-1.8224778988118908,-5.2526460829175043,-6.4873369963982102,-0.51270379347237682
matlab_0018,16.05967142826691,10.218445284860902,-1.9294813758468612,-5.2595826172189151,-6.3524845806408834,-0.31939840273352349
matlab_0019,16.026637481533687,10.130750220023019,-2.0342078883027157,-5.2632836989587037,-6.2141230420815372,-0.12447370933286805
matlab_0020,15.991877467634062,10.043020613203069,-2.1366000617623011,-5.2637235699187332,-6.0723869742168901,0.071921522442496943
matlab_0021,15.955430754403219,9.9553110150277746,-2.2366028293901929,-5.2608790089710693,-5.9274187202292268,0.26963158100402307
matlab_0022,15.917337607322869,9.867676341189533,-2.3341635623785622,-5.2547294490621663,-5.7793685234657977,0.46849366746813459
matlab_0023,15.877639147784123,9.7801718272216558,-2.4292322027089424,-5.2452570963459291,-5.628394654299635,0.66833777833184804
matlab_0024,15.836377309121147,9.6928529812730666,-2.5217613978080582,-5.2324470510606016,-5.474663509989532,0.86898661408617617
matlab_0025,15.793594790388127,9.605775534856992,-2.6117066366186767,-5.2162874296891166,-5.3183496840261046,1.0702555171626189
matlab_0026,15.749335007860196,9.5189953915566221,-2.69902638654685,-5.1967694878850077,-5.1596360013473932,1.271952442708101
matlab_0027,15.703642044248847,9.4325685736793261,-2.7836822306861708,-5.1738877435871569,-4.9987135157361386,1.4738779657527559
matlab_0028,15.656560595632426,9.3465511668619996,-2.8656390046575888,-5.1476400996867886,-4.8357814656783873,1.6758253283663009
matlab_0029,15.608135916114163,9.2609992626404072,-2.9448649323416252,-5.1180279655503798,-4.6710471849740953,1.877580530388343
matlab_0030,15.558413760232673,9.1759688990078416,-3.0213317597182958,-5.0850563766427461,-4.50472596445156,2.0789224672586855
matlab_0031,15.507440323163349,9.0915159990015653,-3.0950148859701727,-5.0487341114366258,-4.3370408612541844,2.279623118361072
matlab_0032,15.455262178763757,9.0076963073693044,-3.165893490946563,-5.0090738047396117,-4.1682224523454927,2.479447789122224
matlab_0033,15.401926215531487,8.9245653253833837,-3.233950658032724,-4.9660920565170334,-3.9985085291217417,2.6781554098728195
matlab_0034,15.34747957055958,8.8421782438850123,-3.2991734914189603,-4.919809535241856,-3.8281437303343728,2.8754988941744433
matlab_0035,15.291969561591209,8.7605898746590132,-3.3615532267205257,-4.8702510747603673,-3.6573791109116289,3.0712255589424231
matlab_0036,15.235443617293766,8.6798545802552489,-3.4210853338632079,-4.8174457636274823,-3.486471644730333,3.2650776082480881
matlab_0037,15.177949205890265,8.6000262023913283,-3.4777696111211474,-4.7614270258381204,-3.3156836599276858,3.4567926821629715
matlab_0038,15.119533762305082,8.5211579890891045,-3.5316102691750366,-4.702232691863415,-3.1452822059575247,3.6461044714133939
matlab_0039,15.060244613999791,8.4433025207155996,-3.5826160040512116,-4.6399050588930288,-2.9755383522835257,3.8327433979485104
matlab_0040,15.000128905693872,8.366511635117508,-3.6308000578065531,-4.5744909391892374,-2.8067264193596779,4.0164373607923114
matlab_0041,14.939233523183951,8.2908363520563153,-3.6761802658417553,-4.5060416954754166,-2.6391231433690918,4.196912545756474
matlab_0042,14.877605016493433,8.2163267971689837,-3.7187790897572213,-4.4346132623122889,-2.4730067770681208,4.3738942967440808
matlab_0043,14.815289522602294,8.1430321256961342,-3.7586236347126127,-4.3602661524605102,-2.3086561300030071,4.5471080454845962
matlab_0044,14.752332688023522,8.0710004462358427,-3.7957456503134019,-4.2830654472884131,-2.1463495523181888,4.7162802956199465
matlab_0045,14.688779591508361,8.000278744796347,-3.830181514126199,-4.2030807703596027,-1.9863638673446415,4.8811396561246285
