sample_id,x,y,vx,vy,ax,ay
matlab_0186,0.41811385307048832,-3.9780875814731065,4.1658435737642323,0.43784780305678939,-0.45851314715788,4.3624611891139873
matlab_0187,0.48747737362046378,-3.9701846065653035,4.1575675977936131,0.51048511191909862,-0.5345787591240011,4.3537946073437928
matlab_0188,0.55669240384013519,-3.9610722749662992,4.1480251864574447,0.58296692207113698,-0.61048153322151244,4.3438018175600464
matlab_0189,0.62573786016079636,-3.9507533623805711,4.1372192464666586,0.65527115485138498,-0.68619834873013685,4.3324858636633179
matlab_0190,0.69459271066759387,-3.9392310120488547,4.1251530694152558,0.72737578569011119,-0.76170614157438565,4.3198501926027841
matlab_0191,0.76323598150605143,-3.9265087337906808,4.1118303307776545,0.79925885081826875,-0.83698191134909783,4.3058986533262562
matlab_0192,0.83164676327090914,-3.9125904029352498,4.0972550887891028,0.87089845395787258,-0.91200272832558704,4.2906354956077468
matlab_0193,0.89980421737533156,-3.8974802591409707,4.0814317832095055,0.94227277299181822,-0.98674574043625962,4.2740653687529573
matlab_0194,0.96768758239854225,-3.8811829051040179,4.0643652339710243,1.0133600666111093,-1.0611881802355747,4.2561933201830433
matlab_0195,1.0352761804099542,-3.8637033051563079,4.0460606397098866,1.0841386809374711,-1.1353073718352293,4.2370247938971328
matlab_0196,1.1025494232678676,-3.8450467837533124,4.0265235761828224,1.1545870561193321,-1.2090807378114532,4.2165656288140188
matlab_0197,1.1694868188908178,-3.8252190238521813,4.0057599945686437,1.2246837328991633,-1.2824858060823119,4.1948220569935799
matlab_0198,1.2360679774996606,-3.8042260651806563,3.9837762196554514,1.2944073591501757,-1.3555002167529189,4.1718007017384275
matlab_0199,1.3022726178284976,-3.7820743023973118,3.960578947914045,1.3637366963803854,-1.4281017289264777,4.147508575576385
matlab_0200,1.3680805733025458,-3.7587704831436803,3.9361752454581143,1.4326506262020633,-1.5002682274790728,4.1219530781244043
matlab_0201,1.4334717981810721,-3.7343217059888563,3.910572545891831,1.501128156764602,-1.5719777297961535,4.0951419938345701
matlab_0202,1.4984263736635193,-3.7087354182672017,3.883778648045503,1.5691484291488353,-1.6432083924686482,4.0670834896228829
matlab_0203,1.5629245139569663,-3.6820194138098161,3.8558017135999711,1.6366907237208677,-1.7139385179466797,4.0377861123815348
matlab_0204,1.6269465723030725,-3.6541818305704608,3.8266502646004867,1.7037344664434757,-1.7841465611488496,4.0072587863754423
matlab_0205,1.6904730469626696,-3.6252311481466597,3.7963331808608123,1.7702592351431585,-1.8538111360250775,3.9755108105238328
matlab_0206,1.7534845871561819,-3.5951761851967303,3.7648596972583417,1.8362447657309307,-1.9229110220710006,3.9425518555676993
matlab_0207,1.8159619989580598,-3.5640260967535364,3.7322394009210713,1.9016709583749585,-1.9914251707919435,3.9083919611240026
matlab_0208,1.8778862511434362,-3.531790371435775,3.6984822283072654,1.9665178836231654,-2.0593327121144944,3.8730415326275041
matlab_0209,1.9392384809852217,-3.4984788285576531,3.6635984621787157,2.0307657884739339,-2.1266129607437314,3.8365113381611717
matlab_0210,1.9999999999998741,-3.4641016151378272,3.6275987284685112,2.0943951023930634,-2.1932454224641633,3.7988125051761163
matlab_0211,2.0601522996400918,-3.4286692028085244,3.5904939930442774,2.1573864432751435,-2.2592098003824677,3.759956517102061
matlab_0212,2.1196770569326953,-3.3921923846257815,3.5522955583678653,2.2197206233475297,-2.3244860011101185,3.7199552098493789
matlab_0213,2.1785561400599844,-3.3546822717817766,3.5130150600525156,2.2813786550151276,-2.3890541408840291,3.6788207682037628
matlab_0214,2.2367716138828642,-3.31615029022025,3.4726644633185324,2.3423417566441969,-2.4528945516233396,3.6365657221146139
matlab_0215,2.2943057454040621,-3.2766081771560529,3.4312560593485664,2.4025913582834182,-2.515987786920503,3.5932029428783063
matlab_0216,2.3511410091697713,-3.2360679774998777,3.3888024615435985,2.4621091073204817,-2.5783146279648492,3.5487456392174588
matlab_0217,2.4072600926080727,-3.1945420401892619,3.345316601680778,2.5208768740724685,-2.6398560893968228,3.5032073532574346
matlab_0218,2.4626459013025137,-3.1520430144269813,3.3008117259742766,2.5788767573083304,-2.7005934250911059,3.4566019564012773
matlab_0219,2.5172815641992314,-3.1085838458279795,3.2553013910403621,2.6360910897017762,-2.7605081338668707,3.4089436451043449
matlab_0220,2.5711504387460398,-3.0641777724760106,3.2087994597679237,2.6925024432129105,-2.8195819651234162,3.360246936549935
matlab_0221,2.6242361159619128,-3.0188383208911889,3.1613200970957016,2.7480936343969855,-2.8777969243994814,3.3105266642272091
matlab_0222,2.6765224254353179,-2.9725793019096804,3.1128777656975091,2.8028477296386431,-2.9351352788545304,3.2597979734127676
matlab_0223,2.7279934402498802,-2.925414806476788,3.0634872215767608,2.8567480503100566,-2.9915795626703461,3.2080763165572526
matlab_0224,2.7786334818358767,-2.8773592013547131,3.0131635095716534,2.9097781778514058,-3.0471125823712901,3.1553774485783812
matlab_0225,2.8284271247460788,-2.8284271247463013,2.9619219587723604,2.9619219587721273,-3.1017174220616015,3.1017174220618458
matlab_0226,2.8773592013544951,-2.7786334818361027,2.9097781778516425,3.0131635095714251,-3.1553774485781423,3.0471125823715379
matlab_0227,2.9254148064765735,-2.7279934402501103,2.8567480503102973,3.0634872215765365,-3.2080763165570176,2.9915795626705979
matlab_0228,2.97257930190947,-2.6765224254355515,2.8028477296388878,3.1128777656972888,-3.2597979734125371,2.9351352788547866
matlab_0229,3.0188383208909828,-2.6242361159621503,2.7480936343972346,3.1613200970954858,-3.3105266642269831,2.8777969243997421
matlab_0230,3.0641777724758086,-2.5711504387462809,2.6925024432131628,3.2087994597677119,-3.3602469365497134,2.8195819651236804
matlab_0231,3.1085838458277815,-2.5172815641994757,2.636091089702032,3.2553013910401547,-3.4089436451041277,2.7605081338671384
matlab_0232,3.1520430144267877,-2.4626459013027615,2.5788767573085898,3.3008117259740741,-3.4566019564010655,2.7005934250913777
matlab_0233,3.1945420401890732,-2.4072600926083236,2.5208768740727314,3.3453166016805804,-3.5032073532572277,2.6398560893970981
matlab_0234,3.236067977499693,-2.3511410091700253,2.4621091073207477,3.3888024615434049,-3.5487456392172558,2.5783146279651281
matlab_0235,3.2766081771558726,-2.2943057454043196,2.4025913582836882,3.4312560593483772,-3.5932029428781083,2.5159877869207854
