sample_id,theta_delta_rad,omega_rad_s,alpha_rad_s2
matlab_0075,0.24789753087056865,0.34178385765188013,0.1152906810579484
matlab_0076,0.2536096975403479,0.3436615119350051,0.11002359842354519
matlab_0077,0.25935242573291911,0.34545116983689272,0.10473111701980832
matlab_0078,0.2651242453142707,0.34715240800423058,0.099413224488980864
matlab_0079,0.27092367909072496,0.34876480250800357,0.094069864420121801
matlab_0080,0.2767492427933132,0.35028792812532239,0.088700938290902712
matlab_0081,0.28259944505045537,0.35172135765441742,0.083306307505776278
matlab_0082,0.2884727873495111,0.35306466126440983,0.077885795531181856
matlab_0083,0.29436776398779402,0.35431740588148453,0.072439190128780667
matlab_0084,0.30028286201367083,0.35547915461310992,0.066966245688034109
matlab_0085,0.30621656115839235,0.35654946621197242,0.06146668565975083
matlab_0086,0.31216733375933292,0.35752789458132483,0.055940205092528811
matlab_0087,0.31813364467534327,0.35841398832348165,0.05038647327430551
matlab_0088,0.32411395119494907,0.35920729033323279,0.04480513648149851
matlab_0089,0.33010670293816108,0.35990733743799208,0.039195820838469946
matlab_0090,0.33611034175268928,0.36051366008654329,0.033558135290275362
matlab_0091,0.34212330160538829,0.3610257820882955,0.02789167469185912
matlab_0092,0.3481440084697911,0.36144322040502536,0.022196023017034675
matlab_0093,0.3541708802106236,0.36176548499711531,0.016470756690721445
matlab_0094,0.36020232646622441,0.36199207872638739,0.010715448048023227
matlab_0095,0.36623674852983307,0.36212249731766916,0.0049296689237905639
matlab_0096,0.37227253923074044,0.36215622938129799,-0.00088700562366834088
matlab_0097,0.37830808281633965,0.36209275649883033,-0.00673499345109201
matlab_0098,0.38434175483614658,0.36193155337428284,-0.012614701327431824
matlab_0099,0.39037192202890525,0.3616720880532886,-0.01852652078626605
matlab_0100,0.39639694221392735,0.36131382221260844,-0.024470823830250961
matlab_0101,0.40241516418786155,0.36085621152248915,-0.030447958484668924
matlab_0102,0.40842492762812566,0.36029870608440367,-0.036458244197478833
matlab_0103,0.41442456300428215,0.35964075094675302,-0.042501967083696982
matlab_0104,0.42041239149867449,0.35888178670113707,-0.048579375012446038
matlab_0105,0.42638672493769247,0.3580212501618269,-0.054690672535608595
matlab_0106,0.43234586573507333,0.35705857513108241,-0.060836015657717443
matlab_0107,0.43828810684869196,0.35599319325295969,-0.067015506447512183
matlab_0108,0.44421173175233641,0.3548245349582359,-0.073229187492498335
matlab_0109,0.45011501442401036,0.35355203050305123,-0.079477036198863316
matlab_0110,0.45599621935234474,0.3521751111038175,-0.08575895894024213
matlab_0111,0.46185360156274352,0.35069321017087535,-0.092074785060086331
matlab_0112,0.46768540666493053,0.34910576464328891,-0.098424260733780772
matlab_0113,0.47348987092360167,0.34741221642705683,-0.10480704269817163
matlab_0114,0.47926522135392347,0.34561201393887137,-0.11122269185782742
matlab_0115,0.48500967584365495,0.34370461375739164,-0.1176706667791466
matlab_0116,0.49072144330369855,0.3416894823837941,-0.12415031708535575
matlab_0117,0.49639872384891537,0.33956609811312788,-0.13066087676751184
matlab_0118,0.50203970901106165,0.33733395301773594,-0.13720145742882456
matlab_0119,0.5076425819857231,0.33499255504369069,-0.14377104148195075
matlab_0120,0.5132055179151368,0.33254143022085009,-0.15036847532137601
matlab_0121,0.51872668420879398,0.32998012498673812,-0.15699246249557658
matlab_0122,0.52420424090372419,0.32730820862405252,-0.16364155690634927
